pokemon_id,move,level_requirement,learn_method,game_version
1,return,0,machine,platinum
1,return,0,machine,heartgold-soulsilver
1,return,0,machine,black-white
1,return,0,machine,colosseum
1,return,0,machine,xd
1,return,0,machine,black-2-white-2
1,return,0,machine,x-y
1,return,0,machine,omega-ruby-alpha-sapphire
1,return,0,machine,sun-moon
1,return,0,machine,ultra-sun-ultra-moon
1,frustration,0,machine,gold-silver
1,frustration,0,machine,crystal
1,frustration,0,machine,ruby-sapphire
1,frustration,0,machine,emerald
1,frustration,0,machine,firered-leafgreen
1,frustration,0,machine,diamond-pearl
1,frustration,0,machine,platinum
1,frustration,0,machine,heartgold-soulsilver
1,frustration,0,machine,black-white
1,frustration,0,machine,colosseum
1,frustration,0,machine,xd
1,frustration,0,machine,black-2-white-2
1,frustration,0,machine,x-y
1,frustration,0,machine,omega-ruby-alpha-sapphire
1,frustration,0,machine,sun-moon
1,frustration,0,machine,ultra-sun-ultra-moon
1,safeguard,0,egg,gold-silver
1,safeguard,0,egg,crystal
1,safeguard,0,egg,ruby-sapphire
1,safeguard,0,egg,emerald
1,safeguard,0,egg,firered-leafgreen
1,safeguard,0,egg,diamond-pearl
1,safeguard,0,egg,platinum
1,safeguard,0,egg,heartgold-soulsilver
1,safeguard,0,machine,black-white
1,safeguard,0,machine,black-2-white-2
1,safeguard,0,machine,x-y
1,safeguard,0,machine,omega-ruby-alpha-sapphire
1,safeguard,0,machine,sun-moon
1,safeguard,0,machine,ultra-sun-ultra-moon
1,safeguard,0,machine,sword-shield
1,safeguard,0,machine,brilliant-diamond-shining-pearl
1,sweet-scent,25,level-up,gold-silver
1,sweet-scent,25,level-up,crystal
1,sweet-scent,25,level-up,ruby-sapphire
1,sweet-scent,25,level-up,emerald
1,sweet-scent,25,level-up,firered-leafgreen
1,sweet-scent,21,level-up,diamond-pearl
1,sweet-scent,21,level-up,platinum
1,sweet-scent,21,level-up,heartgold-soulsilver
1,sweet-scent,21,level-up,black-white
1,sweet-scent,25,level-up,colosseum
1,sweet-scent,25,level-up,xd
1,sweet-scent,21,level-up,black-2-white-2
1,sweet-scent,21,level-up,x-y
1,sweet-scent,21,level-up,omega-ruby-alpha-sapphire
1,sweet-scent,21,level-up,sun-moon
1,sweet-scent,21,level-up,ultra-sun-ultra-moon
1,sweet-scent,24,level-up,sword-shield
1,sweet-scent,24,level-up,brilliant-diamond-shining-pearl
1,sweet-scent,24,level-up,scarlet-violet
1,synthesis,39,level-up,gold-silver
1,synthesis,39,level-up,crystal
1,synthesis,39,level-up,ruby-sapphire
1,synthesis,39,level-up,emerald
1,synthesis,39,level-up,firered-leafgreen
1,synthesis,33,level-up,diamond-pearl
1,synthesis,33,level-up,platinum
1,synthesis,33,level-up,heartgold-soulsilver
1,synthesis,33,level-up,black-white
1,synthesis,39,level-up,colosseum
1,synthesis,39,level-up,xd
1,synthesis,33,level-up,black-2-white-2
1,synthesis,33,level-up,x-y
1,synthesis,33,level-up,omega-ruby-alpha-sapphire
1,synthesis,33,level-up,sun-moon
1,synthesis,33,level-up,ultra-sun-ultra-moon
1,synthesis,27,level-up,sword-shield
1,synthesis,27,level-up,brilliant-diamond-shining-pearl
1,synthesis,27,level-up,scarlet-violet
1,hidden-power,0,machine,gold-silver
1,hidden-power,0,machine,crystal
1,hidden-power,0,machine,ruby-sapphire
1,hidden-power,0,machine,emerald
1,hidden-power,0,machine,firered-leafgreen
1,hidden-power,0,machine,diamond-pearl
1,hidden-power,0,machine,platinum
1,hidden-power,0,machine,heartgold-soulsilver
1,hidden-power,0,machine,black-white
1,hidden-power,0,machine,colosseum
1,hidden-power,0,machine,xd
1,hidden-power,0,machine,black-2-white-2
1,hidden-power,0,machine,x-y
1,hidden-power,0,machine,omega-ruby-alpha-sapphire
1,hidden-power,0,machine,sun-moon
1,hidden-power,0,machine,ultra-sun-ultra-moon
1,sunny-day,0,machine,gold-silver
1,sunny-day,0,machine,crystal
1,sunny-day,0,machine,ruby-sapphire
1,sunny-day,0,machine,emerald
1,sunny-day,0,machine,firered-leafgreen
1,sunny-day,0,machine,diamond-pearl
1,sunny-day,0,machine,platinum
1,sunny-day,0,machine,heartgold-soulsilver
1,sunny-day,0,machine,black-white
1,sunny-day,0,machine,colosseum
1,sunny-day,0,machine,xd
1,sunny-day,0,machine,black-2-white-2
1,sunny-day,0,machine,x-y
1,sunny-day,0,machine,omega-ruby-alpha-sapphire
1,sunny-day,0,machine,sun-moon
1,sunny-day,0,machine,ultra-sun-ultra-moon
1,sunny-day,0,machine,sword-shield
1,sunny-day,0,machine,brilliant-diamond-shining-pearl
1,sunny-day,0,machine,scarlet-violet
1,rock-smash,0,machine,ruby-sapphire
1,rock-smash,0,machine,emerald
1,rock-smash,0,machine,firered-leafgreen
1,rock-smash,0,machine,diamond-pearl
1,rock-smash,0,machine,platinum
1,rock-smash,0,machine,heartgold-soulsilver
1,rock-smash,0,machine,black-white
1,rock-smash,0,machine,colosseum
1,rock-smash,0,machine,xd
1,rock-smash,0,machine,black-2-white-2
1,rock-smash,0,machine,x-y
1,rock-smash,0,machine,omega-ruby-alpha-sapphire
1,rock-smash,0,machine,brilliant-diamond-shining-pearl
1,facade,0,machine,ruby-sapphire
1,facade,0,machine,emerald
1,facade,0,machine,firered-leafgreen
1,facade,0,machine,diamond-pearl
1,facade,0,machine,platinum
1,facade,0,machine,heartgold-soulsilver
1,facade,0,machine,black-white
1,facade,0,machine,colosseum
1,facade,0,machine,xd
1,facade,0,machine,black-2-white-2
1,facade,0,machine,x-y
1,facade,0,machine,omega-ruby-alpha-sapphire
1,facade,0,machine,sun-moon
1,facade,0,machine,ultra-sun-ultra-moon
1,facade,0,machine,lets-go-pikachu-lets-go-eevee
1,facade,0,machine,sword-shield
1,facade,0,machine,brilliant-diamond-shining-pearl
1,facade,0,machine,scarlet-violet
1,nature-power,0,egg,diamond-pearl
1,nature-power,0,egg,platinum
1,nature-power,0,egg,heartgold-soulsilver
1,nature-power,0,egg,black-white
1,nature-power,0,egg,black-2-white-2
1,nature-power,0,egg,x-y
1,nature-power,0,egg,omega-ruby-alpha-sapphire
1,nature-power,0,egg,sun-moon
1,nature-power,0,egg,ultra-sun-ultra-moon
1,nature-power,0,egg,sword-shield
1,nature-power,0,egg,brilliant-diamond-shining-pearl
1,helping-hand,0,machine,sword-shield
1,helping-hand,0,machine,scarlet-violet
1,ingrain,0,egg,diamond-pearl
1,ingrain,0,egg,platinum
1,ingrain,0,egg,heartgold-soulsilver
1,ingrain,0,egg,black-white
1,ingrain,0,egg,black-2-white-2
1,ingrain,0,egg,x-y
1,ingrain,0,egg,omega-ruby-alpha-sapphire
1,ingrain,0,egg,sun-moon
1,ingrain,0,egg,ultra-sun-ultra-moon
1,ingrain,0,egg,sword-shield
1,ingrain,0,egg,brilliant-diamond-shining-pearl
1,ingrain,0,egg,scarlet-violet
1,knock-off,0,tutor,platinum
1,knock-off,0,tutor,heartgold-soulsilver
1,knock-off,0,tutor,black-2-white-2
1,knock-off,0,tutor,omega-ruby-alpha-sapphire
1,knock-off,0,tutor,ultra-sun-ultra-moon
1,knock-off,0,machine,scarlet-violet
1,secret-power,0,machine,ruby-sapphire
1,secret-power,0,machine,emerald
1,secret-power,0,machine,firered-leafgreen
1,secret-power,0,machine,diamond-pearl
1,secret-power,0,machine,platinum
1,secret-power,0,machine,heartgold-soulsilver
1,secret-power,0,machine,colosseum
1,secret-power,0,machine,xd
1,secret-power,0,machine,omega-ruby-alpha-sapphire
1,weather-ball,0,machine,sword-shield
1,weather-ball,0,machine,scarlet-violet
1,grass-whistle,0,egg,ruby-sapphire
1,grass-whistle,0,egg,emerald
1,grass-whistle,0,egg,firered-leafgreen
1,grass-whistle,0,egg,diamond-pearl
1,grass-whistle,0,egg,platinum
1,grass-whistle,0,egg,heartgold-soulsilver
1,grass-whistle,0,egg,black-white
1,grass-whistle,0,egg,black-2-white-2
1,grass-whistle,0,egg,x-y
1,grass-whistle,0,egg,omega-ruby-alpha-sapphire
1,grass-whistle,0,egg,sun-moon
1,grass-whistle,0,egg,ultra-sun-ultra-moon
1,bullet-seed,0,machine,ruby-sapphire
1,bullet-seed,0,machine,emerald
1,bullet-seed,0,machine,firered-leafgreen
1,bullet-seed,0,machine,diamond-pearl
1,bullet-seed,0,machine,platinum
1,bullet-seed,0,machine,heartgold-soulsilver
1,bullet-seed,0,machine,colosseum
1,bullet-seed,0,machine,xd
1,bullet-seed,0,machine,sword-shield
1,bullet-seed,0,machine,brilliant-diamond-shining-pearl
1,bullet-seed,0,machine,scarlet-violet
1,magical-leaf,0,egg,ruby-sapphire
1,magical-leaf,0,egg,emerald
1,magical-leaf,0,egg,firered-leafgreen
1,magical-leaf,0,egg,diamond-pearl
1,magical-leaf,0,egg,platinum
1,magical-leaf,0,egg,heartgold-soulsilver
1,magical-leaf,0,egg,black-white
1,magical-leaf,0,egg,black-2-white-2
1,magical-leaf,0,egg,x-y
1,magical-leaf,0,egg,omega-ruby-alpha-sapphire
1,magical-leaf,0,egg,sun-moon
1,magical-leaf,0,egg,ultra-sun-ultra-moon
1,magical-leaf,0,machine,sword-shield
1,magical-leaf,0,egg,brilliant-diamond-shining-pearl
1,magical-leaf,0,machine,scarlet-violet
1,natural-gift,0,machine,diamond-pearl
1,natural-gift,0,machine,platinum
1,natural-gift,0,machine,heartgold-soulsilver
1,worry-seed,31,level-up,diamond-pearl
1,worry-seed,31,level-up,platinum
1,worry-seed,31,level-up,heartgold-soulsilver
1,worry-seed,31,level-up,black-white
1,worry-seed,31,level-up,black-2-white-2
1,worry-seed,31,level-up,x-y
1,worry-seed,31,level-up,omega-ruby-alpha-sapphire
1,worry-seed,31,level-up,sun-moon
1,worry-seed,31,level-up,ultra-sun-ultra-moon
1,worry-seed,30,level-up,sword-shield
1,worry-seed,30,level-up,brilliant-diamond-shining-pearl
1,worry-seed,30,level-up,scarlet-violet
1,seed-bomb,37,level-up,diamond-pearl
1,seed-bomb,37,level-up,platinum
1,seed-bomb,37,level-up,heartgold-soulsilver
1,seed-bomb,37,level-up,black-white
1,seed-bomb,37,level-up,black-2-white-2
1,seed-bomb,37,level-up,x-y
1,seed-bomb,37,level-up,omega-ruby-alpha-sapphire
1,seed-bomb,37,level-up,sun-moon
1,seed-bomb,37,level-up,ultra-sun-ultra-moon
1,seed-bomb,18,level-up,sword-shield
1,seed-bomb,18,level-up,brilliant-diamond-shining-pearl
1,seed-bomb,18,level-up,scarlet-violet
1,energy-ball,0,machine,diamond-pearl
1,energy-ball,0,machine,platinum
1,energy-ball,0,machine,heartgold-soulsilver
1,energy-ball,0,machine,black-white
1,energy-ball,0,machine,black-2-white-2
1,energy-ball,0,machine,x-y
1,energy-ball,0,machine,omega-ruby-alpha-sapphire
1,energy-ball,0,machine,sun-moon
1,energy-ball,0,machine,ultra-sun-ultra-moon
1,energy-ball,0,machine,sword-shield
1,energy-ball,0,machine,brilliant-diamond-shining-pearl
1,energy-ball,0,machine,scarlet-violet
1,leaf-storm,0,egg,diamond-pearl
1,leaf-storm,0,egg,platinum
1,leaf-storm,0,egg,heartgold-soulsilver
1,leaf-storm,0,egg,black-white
1,leaf-storm,0,egg,black-2-white-2
1,leaf-storm,0,egg,x-y
1,leaf-storm,0,egg,omega-ruby-alpha-sapphire
1,leaf-storm,0,egg,sun-moon
1,leaf-storm,0,egg,ultra-sun-ultra-moon
1,leaf-storm,0,machine,sword-shield
1,leaf-storm,0,egg,brilliant-diamond-shining-pearl
1,leaf-storm,0,machine,scarlet-violet
1,power-whip,0,egg,heartgold-soulsilver
1,power-whip,0,egg,black-white
1,power-whip,0,egg,black-2-white-2
1,power-whip,0,egg,x-y
1,power-whip,0,egg,omega-ruby-alpha-sapphire
1,power-whip,0,egg,sun-moon
1,power-whip,0,egg,ultra-sun-ultra-moon
1,power-whip,0,machine,sword-shield
1,power-whip,0,egg,brilliant-diamond-shining-pearl
1,power-whip,33,level-up,scarlet-violet
1,captivate,0,machine,diamond-pearl
1,captivate,0,machine,platinum
1,captivate,0,machine,heartgold-soulsilver
1,grass-knot,0,machine,diamond-pearl
1,grass-knot,0,machine,platinum
1,grass-knot,0,machine,heartgold-soulsilver
1,grass-knot,0,machine,black-white
1,grass-knot,0,machine,black-2-white-2
1,grass-knot,0,machine,x-y
1,grass-knot,0,machine,omega-ruby-alpha-sapphire
1,grass-knot,0,machine,sun-moon
1,grass-knot,0,machine,ultra-sun-ultra-moon
1,grass-knot,0,machine,sword-shield
1,grass-knot,0,machine,brilliant-diamond-shining-pearl
1,grass-knot,0,machine,scarlet-violet
1,venoshock,0,machine,black-white
1,venoshock,0,machine,black-2-white-2
1,venoshock,0,machine,x-y
1,venoshock,0,machine,omega-ruby-alpha-sapphire
1,venoshock,0,machine,sun-moon
1,venoshock,0,machine,ultra-sun-ultra-moon
1,venoshock,0,machine,sword-shield
1,venoshock,0,machine,scarlet-violet
1,acid-spray,0,machine,scarlet-violet
1,round,0,machine,black-white
1,round,0,machine,black-2-white-2
1,round,0,machine,x-y
1,round,0,machine,omega-ruby-alpha-sapphire
1,round,0,machine,sun-moon
1,round,0,machine,ultra-sun-ultra-moon
1,round,0,machine,sword-shield
1,echoed-voice,0,machine,black-white
1,echoed-voice,0,machine,black-2-white-2
1,echoed-voice,0,machine,x-y
1,echoed-voice,0,machine,omega-ruby-alpha-sapphire
1,echoed-voice,0,machine,sun-moon
1,echoed-voice,0,machine,ultra-sun-ultra-moon
1,grass-pledge,0,tutor,black-white
1,grass-pledge,0,tutor,black-2-white-2
1,grass-pledge,0,tutor,x-y
1,grass-pledge,0,tutor,omega-ruby-alpha-sapphire
1,grass-pledge,0,tutor,sun-moon
1,grass-pledge,0,tutor,ultra-sun-ultra-moon
1,grass-pledge,0,tutor,sword-shield
1,grass-pledge,0,machine,scarlet-violet
1,work-up,0,machine,sun-moon
1,work-up,0,machine,ultra-sun-ultra-moon
1,work-up,0,machine,sword-shield
1,work-up,0,machine,brilliant-diamond-shining-pearl
1,grassy-terrain,0,egg,x-y
1,grassy-terrain,0,egg,omega-ruby-alpha-sapphire
1,grassy-terrain,0,egg,sun-moon
1,grassy-terrain,0,egg,ultra-sun-ultra-moon
1,grassy-terrain,0,machine,sword-shield
1,grassy-terrain,0,egg,brilliant-diamond-shining-pearl
1,grassy-terrain,0,machine,scarlet-violet
1,confide,0,machine,x-y
1,confide,0,machine,omega-ruby-alpha-sapphire
1,confide,0,machine,sun-moon
1,confide,0,machine,ultra-sun-ultra-moon
1,grassy-glide,0,tutor,sword-shield
1,grassy-glide,0,machine,scarlet-violet
1,tera-blast,0,machine,scarlet-violet
1,trailblaze,0,machine,scarlet-violet
